Compound_ID	Smiles	Class	GHS_Code	CAS	Name	Species	LD50_oral,mg/kg	TPSA	Molecular Weight	No. of Hydrogen Bond Acceptors	No. of Hydrogen Bond Donors	LogP	No. of Rotatable Bonds	Active	ROMol	bits	Group
8	CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1	1	H300	56-72-4	Coumaphos	mouse	28	57.9	362.0144589	6	0	4.43112	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E028EB0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000020373F377D0>	G1
17	COP(=O)(OC)O/C(C)=C/C(=O)N(C)C	1	H300	141-66-2	Dicrotophos	rat	13	65.07	237.0766092	5	0	1.3959	5	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E028E40>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507FED0>	G1
29	CP(=O)(F)OC1CCCCC1	1	-	329-99-7	Cyclosarin	-	-	26.3	180.0715445	2	0	3.1281	2	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E029700>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507FE60>	G1
30	CN(C)CCOP(=O)(F)N(C)C	1	-	141102-74-1	2-(Dimethylamino)ethyl N,N-dimethylphosphoramidofluoridate	-	-	32.78	198.0933426	3	0	1.2038	5	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E029690>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507FD80>	G1
44	CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1	1	H300	56-38-2	Parathion	rat	2	70.83	291.0330302	6	0	3.2711	7	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E029620>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507FD10>	G1
60	CN(C)P(=O)(OP(=O)(N(C)C)N(C)C)N(C)C	1	H300	152-16-9	Schradan	rat	5	56.33	286.1323639	3	0	1.4656	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E029A10>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507FCA0>	G1
61	CCOP(=S)(OCC)OP(=S)(OCC)OCC	1	H300	3689-24-5	Sulfotep	rat	5	46.15	322.022739	7	0	3.598	10	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E0299A0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507FC30>	G1
63	CCOP(=S)(Oc1cnc(C(C)(C)C)nc1)OC(C)C	1	H300	96182-53-5	Tebupirimfos	-	-	53.47	318.1167002	6	0	3.8389	7	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E029930>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507FBC0>	G1
67	CCSCCSP(=S)(OC)OC	1	H300;H301	640-15-3	Thiometon	rat	40	18.46	245.9971794	5	0	2.99	7	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E028900>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507FB50>	G1
87	CCOP(=S)(Oc1ccc(Cl)cc1Cl)c1ccccc1	1	H301	3792-59-4	Phosphonothioic acid, phenyl-, O-(2,4-dichlorophenyl) O-ethyl ester	mouse	274	18.46	345.9750926	3	0	5.0437	5	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E02BF40>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507FAE0>	G1
89	CCOP(=S)(CC)Sc1ccccc1	1	H300	944-22-9	Fonofos	rat	3	9.23	246.0301937	3	0	4.1446	5	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E028AC0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507FA70>	G1
90	COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1	1	H300	2255-17-6	Fenitrooxon	rat	24	87.9	261.0402237	6	0	2.68292	5	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E028A50>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507FA00>	G1
94	COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1	1	H300	52-85-7	Famphur	rat	28	65.07	325.0207512	6	0	1.833	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E0298C0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507F990>	G1
104	COP(=O)(OC)Oc1ccc(SC)cc1	1	H300	3254-63-5	Dimethyl 4-(methylthio)phenyl phosphate	rat	7	44.76	248.0272165	5	0	3.1882	5	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E029850>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507F920>	G1
139	COP(N)(=S)Oc1ccccc1C(=O)OC(C)C	1	H300	24353-61-5	Isocarbophos	rat	50	70.78	289.0537656	5	1	2.4602	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E0289E0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507F840>	G1
142	CCOP(=O)(OCC)OP(=O)(OCC)OCC	1	H300	107-49-3	Tetraethyl Pyrophosphate	mouse	3	80.29	290.0684262	7	0	3.3652	10	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E028970>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507F760>	G1
151	COP(=O)(Cl)OC	1	H300	813-77-4	Phosphorochloridic acid, dimethyl ester	-	-	35.53	143.9743084	3	0	1.6261	2	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E02A030>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507F6F0>	G1
159	CCOP(=O)(OCC)Oc1ccc(C#N)cc1	1	-	6132-16-7	Phosphoric acid, 4-cyanophenyl diethyl ester	Mouse	7	68.55	255.0660446	5	0	3.11818	7	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E029230>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507F680>	G1
179	CCN(CC)CCSP(=O)(C)OCC(C)C	1		159939-87-4	VR			64.65	267.3694	3	0	1.8665	9	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E028D60>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507F5A0>	G1
180	O=P(N=C1SCS1)(OCC)OCC	1	H300	21548-32-3	Fosthietan			108.3	241.2702	4	0	1.4096	5	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E028CF0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507F4C0>	G1
181	O=C(OC)C=C(OP(=O)(OC)OC)C	1	H300	7786-34-7	Mevinphos			80.87	224.1483	6	0	0.43	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E028BA0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507F450>	G1
185	O=C(C(Cl)=C(OP(=O)(OC)OC)C)N(CC)CC	1	H300	13171-21-6	Fosthietan			74.88	299.6881	6	0	0.975	7	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E028B30>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507F300>	G1
198	COP(=O)(OC)SC1=CC=C(C=C1)[N+]([O-])=O	1	H300	3820-53-9	Phosphorothioic acid, O,O-dimethyl S-(p-nitrophenyl) ester	Rat	42.9	116.45	263.207	6	0	1.864	5	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E028C80>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507F1B0>	G1
202	CCOP(=S)(OCC)OC1=C(OC)C(=O)N(C)N=C1	1	H300	60244-60-2	Phosphorothioic acid, O-(1,6-dihydro-5-methoxy-1-methyl-6-oxo-4-pyridazinyl) O,O-diethyl ester	Rat	2.5	111.49	308.291	7	0	0.285	7	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E028C10>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507F140>	G1
205	S=P(N1CC1)(N1CC1)N1CC1	1	H300	52-24-4	Thiotepa	Rat	23	50.93	189.218	1	0	-0.762	3	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E029770>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507F060>	G1
213	CC(C)OP(C)(F)=O	1	H300	107-44-8	Sarin	Rat	0.55	36.11	140.093	2	0	0.472	2	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E0295B0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507EFF0>	G1
219	CC(C)OP(=S)(CCl)SC1=CC=C(Cl)C=C1	1	H300	1713-97-9	S-(4-Chlorophenyl) O-propan-2-yl (chloromethyl)phosphonodithioate	Rat	26	76.43	315.219	3	0	4.543	5	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E0291C0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507EF80>	G1
220	CCOP(=S)(CC)SCSCSP(=S)(CC)OCC	1	H300	18300-10-2	O,O'-Diethyl S,S'-[sulfanediylbis(methylene)] bis[ethyl(phosphonodithioate)]	Rat	2.3	178.16	398.569	7	0	4.07	12	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E0290E0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507EDC0>	G1
231	CCOP(=S)(OCC)OC1=CC2=CC=CC=C2OC1=O	1	H300	4935-28-8	O,O-Diethyl O-(2-oxo-2H-1-benzopyran-3-yl) phosphorothioate	Rat	13	95.89	314.294	6	0	2.596	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E028DD0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507ED50>	G1
232	COP(=O)(SC)N=C(O)CCCCl	1	H300	54473-41-5	4-Chloro-N-[methoxy(methylsulfanyl)phosphoryl]butanimidic acid	Rat	3	94.0	245.664	5	1	0.854	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E029540>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507ECE0>	G1
243	CCOP(=O)(OCC)OC=C(SCC)SCC	1	H300	2667-40-5	Phosphoric acid, 2,2-bis(ethylthio)ethenyl diethyl ester (9CI)	Rat	15	105.17	300.375	6	0	2.283	10	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E02A260>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507EC70>	G1
245	CCSP(=O)(CCl)SCC	1	H300	34491-12-8	Phosphonodithioic acid, chloromethyl-, S,S-diethyl ester	Rat	35	77.48	218.705	3	0	2.119	5	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E02A1F0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507EC00>	G1
265	CCS(=O)CSP(=S)(OC(C)C)OC(C)C	1	H300	5827-05-04	IPSP	Rat	25	121.94	304.43	5	0	2.578	8	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E02A180>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507EB90>	G1
275	COP(C)(=S)SCC(O)=NC	1	H300	18278-44-9	2-{[Methoxy(methyl)phosphorothioyl]sulfanyl}-N-methylethanimidic acid	Rat	10	109.02	213.258	5	1	0.881	4	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E02A110>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507EAB0>	G1
280	CC(C)NP(O)(=S)OC1=C(Cl)C=C(Cl)C(Cl)=C1	1	H300	35944-83-3	O-(2,4,5-Trichlorophenyl) hydrogen N-propan-2-ylphosphoramidothioate	Rat	31	83.39	334.587	3	2	4.53	4	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E02A0A0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507EA40>	G1
283	COP(=S)(OC)SC(C)N1CC(=O)C(=O)C1	1	H300	67329-03-7	S-[1-(3,4-Dioxopyrrolidin-1-yl)ethyl] O,O-dimethyl phosphorodithioate	Rat	5.6	123.04	283.305	7	0	0.735	5	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E02BB50>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E9D0>	G1
291	CCOP(=S)(OCC)N=[N+]=[N-]	1	H300	1516-67-2	Phosphorazidothioic acid, O,O-diethyl ester	Rat	5	110.1	195.18	5	0	2.138	5	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E02BAE0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E960>	G1
294	COP(=S)(OC)SCC1=NC(=O)ON1	1	H300	42565-17-3	Phosphorodithioic acid, O,O-dimethyl ester, S-ester with 3-(mercaptomethyl)-1,3,4-oxadiazol-2(3H)-one	Rat	10	136.35	256.24	7	1	0.648	5	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E02BBC0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E810>	G1
297	CCOP(=O)(OCC)SCN1N=CC=CC1=O	1	H300	51376-77-3	Phosphorothioic acid, O,O-diethyl ester, S-ester with 2-(mercaptomethyl)-3(2H)-pyridazinone	Rat	2	103.31	278.265	6	0	0.793	7	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E02BED0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E7A0>	G1
303	COP(=S)(OC)SCSC1=CC=CC=C1Cl	1	H300	64050-57-3	Phosphorodithioic acid, S-(((o-chlorophenyl)thio)methyl) O,O-dimethyl ester	Rat	13	110.96	314.812	5	0	4.129	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E02BC30>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E730>	G1
