Compound_ID	Smiles	Class	GHS_Code	CAS	Name	Species	LD50_oral,mg/kg	TPSA	Molecular Weight	No. of Hydrogen Bond Acceptors	No. of Hydrogen Bond Donors	LogP	No. of Rotatable Bonds	Active	ROMol	bits	Group
304	CCOP(=O)(OCC)C(O)(C(F)F)C(F)F	1	H300	679-36-7	Phosphonic acid, (1-(difluoromethyl)-2,2-difluoro-1-hydroxyethyl)-, diethyl ester	Rat	3.4	65.57	268.143	4	1	0.857	7	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E029D20>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E6C0>	G1
312	COP(=O)(OC)SCCSC	1	H300	2587-90-8	Demephion-S	Rat	20	95.94	216.259	5	0	1.007	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E028890>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E650>	G1
313	COC1=COC(CSP(=O)(OC)OC)=CC1=O	1	H300	2778-04-03	Endothion	Rat	23	106.17	280.235	7	0	-0.134	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E028820>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E5E0>	G1
315	CCP(=S)(OC(C)C)OC1=CC=C(C=C1Cl)[N+]([O-])=O	1	H300	328-04-1	O-(2-Chloro-4-nitrophenyl) O-isopropyl ethylphosphonothioate	Rat	32	106.18	323.733	5	0	3.791	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E02BCA0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E570>	G1
316	COP(=S)(OC)SC	1	H300	2953-29-9	O,O,S- Trimethyl dithiophosphate	Rat	15	85.66	172.206	4	0	1.292	3	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E02BD10>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E500>	G1
318	CN(C)P(=O)(N(C)C)N1N=C(N=C1N)C1=CC=CC=C1	1	H300	1031-47-6	Triamiphos	Rat	20	90.08	294.293	3	1	0.299	4	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E029150>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E420>	G1
331	CCOP(=S)(OCC)SCSCC1=CC=CC=C1	1	H300	25923-97-1	S-[(Benzylsulfanyl)methyl] O,O-diethyl phosphorodithioate	Rat	6	110.96	322.447	5	0	4.169	9	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F861EE0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E3B0>	G1
338	COP(=O)(OC)OC(Cl)C(Cl)(Br)Br	1	H300	64050-72-2	2,2-Dibromo-1,2-dichloroethyl dimethyl phosphate	Rat	49	54.57	380.784	4	0	2.308	5	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F8635A0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E340>	G1
343	CC(C)OP(=O)(OC(C)C)OP(=S)(CCl)OC(C)C	1	H300	3818-80-2	ENT 25757	Rat	18	105.7	352.752	6	0	2.762	9	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863610>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E2D0>	G1
405	O=P(N1CC1)(N1CC1)N1CC1	1	H300	545-55-1	Tri(aziridin-1-yl)phosphine oxide	Rat	37	35.9	173.153	1	0	-1.661	3	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F862EA0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E260>	G1
407	CCOP(=O)(OCC)SCC	1	H300	1186-09-0	O,O,S-Triethyl thiophosphate	Rat	27	70.64	198.22	4	0	1.439	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F862F10>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E1F0>	G1
429	CCN1CC(C)OC1=NP(=O)(OC)SC	1	H300	22791-12-4	R 16661	Rat	0.1	86.24	252.271	5	0	0.725	4	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F862F80>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E110>	G1
431	CCP(=O)(OC)SC	1	H300	84044-17-7	Phosphonothioic acid, ethyl-, O,S-dimethyl ester	Rat	8.3	61.41	154.168	3	0	0.588	3	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F862FF0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E0A0>	G1
451	CC(=N)NP(=S)(OC1=CC=C(Cl)C=C1)OC1=CC=C(Cl)C=C1	1	H300	4104-14-7	Phosacetim	Rat	3.7	96.24	375.21	4	2	4.78	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863060>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507E030>	G1
465	CCOP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O	1	H300	13104-29-5	S-[(1,3-Dioxo-1,3-dihydro-2H-isoindol-2-yl)methyl] O-ethyl O-methyl phosphorodithioate	Rat	50	123.04	331.34762	6	0	2.304	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F8630D0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507DFC0>	G1
470	CCCSP(=S)(OC)SCCC	1	H300	4104-03-04	O-Methyl S,S-dipropyl phosphorotrithioate	Rat	16	101.73	244.37804	4	0	3.782	7	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863E60>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507DF50>	G1
473	CCOP(=S)(OCC)SC(C(=O)OCCF)C1=CC=CC=C1	1	H300	4681-36-1	2-Fluoroethyl [(diethoxyphosphorothioyl)sulfanyl](phenyl)acetate	Rat	5	111.96	366.40836	6	0	3.816	11	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863ED0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507DEE0>	G1
478	CCCOP(=O)(CC)SCCC	1	H300	90220-15-8	O,S-Dipropyl ethylphosphonothioate	Rat	1.8	61.41	210.27402	3	0	2.333	7	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863F40>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507DE70>	G1
489	CCOC(=S)SCSSCP(=O)(OCC)OCC	1	H300	63869-26-1	Phosphonic acid, (((mercaptomethyl)dithio)methyl)-, O,O-diethyl ester, ethylxanthate	Rat	14	162.55	350.47852	8	0	3.65	12	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863920>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507DE00>	G1
498	CCOP(=S)(OCC)OC1=C2C=CC=CC2=NC(C)=C1	1	H300	22439-40-3	Quinothion	Rat	50	82.48	311.33638	5	0	3.477	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863990>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507DD90>	G1
518	CCC(C)OP(=S)(CC)OC	1	H300	40618-52-8	O-Butan-2-yl O-methyl ethylphosphonothioate	Rat	7	60.36	196.24744	3	0	1.993	5	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863A00>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507DD20>	G1
522	CCOP(=S)(OCC)SC1(Cl)OCCCC1(Cl)Cl	1	H300	63716-53-0	O,O-Diethyl S-(2,3,3-trichlorooxan-2-yl) phosphorodithioate	Rat	25	94.89	373.6843	5	0	4.305	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863A70>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507DC40>	G1
529	CCOP(=S)(OCC)SCC(N)=O	1	H300	2047-14-5	Phosphorodithioic acid, O,O-diethyl ester, S-ester with 2-mercaptoacetamide	Rat	10	128.75	243.28402	5	1	0.843	7	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863AE0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507DAF0>	G1
531	CCOP(=O)(OCC)OC(=C(Cl)Cl)C1=CC(Cl)=CC(Cl)=C1	1	H300	2667-41-6	GC 3582	Rat	20	54.57	394.01498	4	0	4.248	7	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863B50>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507DA80>	G1
537	CCC1=NN(CSP(=S)(OC)OC)C(=O)C=C1	1	H300	51356-12-8	Phosphorodithioic acid, O,O-dimethyl ester, S-ester with 6-ethyl-2-(mercaptomethyl)-3(2H)-pyridazinone	Rat	30	118.33	294.33076	6	0	1.739	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863680>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507DA10>	G1
549	CCOP(=S)(OCC)OCCSCC	1	H300	298-03-3	Demeton-O	Rat	7.5	94.89	258.33842	5	0	2.208	9	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F8636F0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507D9A0>	G1
573	CCOP(C)(=S)OC1=CC=C2N=CC=CC2=C1	1	H300	58995-43-0	O-Ethyl O-quinolin-6-yl methylphosphonothioate	Rat	5	73.25	267.28382	4	0	2.692	4	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863760>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507D930>	G1
574	CCOP(=S)(OCC)SC(=O)CN(C)C(O)=N	1	H300	63717-17-9	N-{2-[(Diethoxyphosphorothioyl)sulfanyl]-2-oxoethyl}-N-methylcarbamimidic acid	Rat	16	150.04	300.33534	7	2	1.512	9	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F8637D0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507D850>	G1
589	O=C(NP(=O)(N1CC1)N1CC1)C1=CC=CC=C1	1	H300	4110-66-1	Benzo-tepa	Rat	50	62.0	251.22152	2	1	-0.237	4	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863840>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507D7E0>	G1
593	COP(=O)(OC)SC(P(=O)(OC)OC)=P(OC)(OC)OC	1	H300	63869-28-3	Phosphonic acid, (mercapto-(trimethoxyphosphoranylidene)methyl)-, dimethyl ester, S-ester with O,O-dimethyl phosphorothioate	Rat	38	153.47	386.23322	10	0	-0.054	10	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F8638B0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507D770>	G1
602	CCOP(=S)(NC)OC1=CC(C)=C(SC)C=C1	1	H300	3568-56-7	Merpofos	Rat	5	97.69	291.36988	4	1	3.226	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863BC0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507D700>	G1
605	CCOP(=S)(OCC)OC1=NNC(C)=C1	1	H300	108-35-0	Pyrazothion	Rat	12	98.27	250.25506	5	1	2.137	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863C30>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507D690>	G1
619	CCCN1C(C)=CC(OP(=S)(OCC)OCC)=CC1=O	1	H300	21327-31-1	O,O-Diethyl O-(6-methyl-2-oxo-1-propyl-1,2-dihydropyridin-4-yl) phosphorothioate	Rat	9.75	89.9	319.35684	5	0	1.964	8	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863CA0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507D620>	G1
622	CN(C)P(Cl)(=S)N1C=CN=C1	1	H300	22850-19-7	P-1H-Imidazol-1-yl-N,N-dimethylphosphonamidothioic chloride	Rat	0.75	62.96	209.63682	2	0	0.702	2	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863D10>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507D540>	G1
633	CCCOP(=O)(OCCCl)OC=C(Cl)Cl	1	H300	64050-66-4	2-Chloroethyl 2,2-dichloroethenyl propyl phosphate	Rat	25	54.57	297.50054	4	0	2.011	8	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863D80>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507D3F0>	G1
638	CCOP(=S)(OCC)OC(=C/Cl)C1=C(Cl)C=C(Cl)C=C1	1	H300	1224-63-1	Phosphorothioic acid, O-(2-chloro-1-(2,4-dichlorophenyl)vinyl) O,O-diethyl ester	Rat	10	69.59	375.63552	4	0	4.461	7	2	<rdkit.Chem.rdchem.Mol object at 0x000002012F863DF0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507D380>	G1
651	COC1=C(OP(=O)(OCC(C)C)OCC(C)C)C=NNC1=O	1	H300	60244-69-1	Phosphoric acid, bis(2-methylpropyl) 1,6-dihydro-5-methoxy-1-methyl-6-oxo-4-pyridazinyl ester	Rat	36	105.26	334.30528	7	1	0.866	9	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E015770>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507D310>	G1
652	CCOP(=O)(OCC)OCN1C(=O)OC2=C1C=CC(Cl)=C2	1	H300	64050-52-8	Phosphoric acid, diethyl ester, ester with 6-chloro-3-(hydroxymethyl)-2-benzoxazolinone	Rat	35	84.11	335.67736	6	0	2.357	7	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E0166C0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507D2A0>	G1
670	CN(C(=O)CNCP(O)(O)=O)S(C)(=O)=O	1	H300	98565-18-5	Phosphonic acid, [[[2-[methyl(methylsulfonyl)amino]-2-oxoethyl]amino]methyl]-	Rat	>5	142.19	260.20528	7	3	-2.158	5	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E015850>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507D230>	G1
683	CCOP(=S)(OCC)SC1COCCS1	1	H300	38188-83-9	O,O-Diethyl S-1,4-oxathian-3-yl phosphorodithioate	Rat	3	120.19	288.38754	6	0	2.491	6	2	<rdkit.Chem.rdchem.Mol object at 0x000002012E016960>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002037507D1C0>	G1
